Element;Spell;Type;Cost;Active;;;;;;;
Unarmed;Titan Fist;BASIC;10;1;;;;;;;
Unarmed;Follow-up;INTERMEDIATE;10;1;;;;;;;
Unarmed;Spin Throw;INTERMEDIATE;10;1;;;;;;;
Unarmed;Murderous Surge;INTERMEDIATE;10;1;;;;;;;
Unarmed;Demon Step;MASTER;10;1;;;;;;;
Ranged;Shoot;OPENER;20;1;;;;;;;
Ranged;Archer's Poise;BASIC;10;0;;;;;;;
Ranged;Projectile Barrage;BASIC;10;1;;;;;;;
Ranged;Disabling Shot;BASIC;10;1;;;;;;;
Ranged;Power Shot;BASIC;10;1;;;;;;;
Ranged;Trick Shot;INTERMEDIATE;10;1;;;;;;;
Ranged;Missile Rain;MASTER;10;1;;;;;;;
Air;Air Attunement;OPENER;10;0;;;;;;;
Air;Whims of Wind;BASIC;10;1;;;;;;;
Air;Wind Cutter;BASIC;10;1;;;;;;;
Air;Flurry;BASIC;10;1;;;;;;;
Air;Aera;BASIC;10;1;;;;;;;
Air;Razor Wind;AURA;10;0;;;;;;;
Air;Twister;BASIC;10;1;;;;;;;
Air;Breezestep;INTERMEDIATE;10;1;;;;;;;
Air;Tornado;INTERMEDIATE;10;1;;;;;;;
Air;Shockwave;INTERMEDIATE;10;1;;;;;;;
Air;Vaccum Vortex;MASTER;10;1;;;;;;;
Tempest;Aeolian Cascade;OPENER;20;1;;;;;;;
Tempest;Galeburt;BASIC;10;1;;;;;;;
Tempest;Tempestine Guard;BASIC;10;1;;;;;;;
Tempest;Silver Surge;BASIC;10;1;;;;;;;
Tempest;White Squall;BASIC;10;1;;;;;;;
Tempest;Devouring Winds;INTERMEDIATE;10;0;;;;;;;
Tempest;Cloudburst;INTERMEDIATE;10;1;;;;;;;
Tempest;Storm;INTERMEDIATE;10;1;;;;;;;
Tempest;Cloudburst;INTERMEDIATE;10;1;;;;;;;
Lightning;Bolt;OPENER;20;1;;;;;;;
Lightning;Shock;BASIC;10;1;;;;;;;
Lightning;Lightning Trap;BASIC;10;1;;;;;;;
Lightning;Lightning Embodiment;BASIC;10;1;;;;;;;
Lightning;Static Charge;AURA;10;0;;;;;;;
Lightning;Lightning Burst;BASIC;10;1;;;;;;;
Lightning;Lightning Javelin;BASIC;10;1;;;;;;;
Lightning;Piercing Strike;INTERMEDIATE;10;1;;;;;;;
Lightning;Arc of Devastation;INTERMEDIATE;10;1;;;;;;;
Lightning;Storm's Wrath;MASTER;10;0;;;;;;;
Sound;Sound Strike;OPENER;20;1;;;;;;;
Sound;Sound Burst;BASIC;10;1;;;;;;;
Sound;Cascade;BASIC;10;1;;;;;;;
Sound;Melody;AURA;10;0;;;;;;;
Sound;Melodic Repose;BASIC;10;1;;;;;;;
Sound;Sonar Cacophony;INTERMEDIATE;10;1;;;;;;;
Sound;Boom Burst;INTERMEDIATE;10;1;;;;;;;
Sound;Symphony;MASTER AURA;10;1;;;;;;;
Water;Water Attunement;OPENER;10;0;;;;;;;
Water;Bubble Blast;BASIC;10;1;;;;;;;
Water;Despairing Tendrils;BASIC;10;1;;;;;;;
Water;Ring of Malice;BASIC;10;1;;;;;;;
Water;Water Beam;BASIC;10;1;;;;;;;
Water;Dour Javelin;BASIC;10;1;;;;;;;
Water;Ocean's Fury;AURA;10;0;;;;;;;
Water;Water Whip;INTERMEDIATE;10;1;;;;;;;
Water;Whirlpool;INTERMEDIATE;10;1;;;;;;;
Water;Flood;INTERMEDIATE;10;1;;;;;;;
Water;Tidal Wave;INTERMEDIATE;10;1;;;;;;;
Water;Roar of the Sea Dragon;MASTER;10;1;;;;;;;
Mist;Mistform;OPENER;20;1;;;;;;;
Mist;Mistborne;BASIC;10;1;;;;;;;
Mist;Fog Bank;BASIC;10;1;;;;;;;
Mist;Steam Burst;BASIC;10;1;;;;;;;
Mist;Mist Shroud;AURA;10;0;;;;;;;
Mist;Scald;BASIC;10;1;;;;;;;
Mist;Advection;INTERMEDIATE;10;1;;;;;;;
Wellspring;Pond;OPENER;20;1;;;;;;;
Wellspring;Cleanse;BASIC;10;1;;;;;;;
Wellspring;Burst;BASIC;10;1;;;;;;;
Wellspring;Aquatic Flow;BASIC;10;1;;;;;;;
Wellspring;Wellspring Aegis;AURA;10;0;;;;;;;
Wellspring;Sanctuary;INTERMEDIATE;10;1;;;;;;;
Wellspring;Typhoon;INTERMEDIATE;10;1;;;;;;;
Ice;Field of Ice;OPENER;20;1;;;;;;;
Ice;Glacial Lance;BASIC;10;1;;;;;;;
Ice;Winter's Talons;BASIC;10;1;;;;;;;
Ice;Ice Spike Barrage;BASIC;10;1;;;;;;;
Ice;Ice Flurry;BASIC;10;1;;;;;;;
Ice;Blizzard;BASIC;10;1;;;;;;;
Ice;Absolute Zero;AURA;10;0;;;;;;;
Ice;Ice Avalanche;INTERMEDIATE;10;1;;;;;;;
Ice;Glacier;MASTER;10;0;;;;;;;
Ice;Wintermute;MASTER;10;0;;;;;;;
Earth;Earth Attunement;OPENER;10;0;;;;;;;
Earth;Earth Bomb;BASIC;10;1;;;;;;;
Earth;Spike;BASIC;10;1;;;;;;;
Earth;Mudslide;BASIC;10;1;;;;;;;
Earth;Rock Wall;BASIC;10;1;;;;;;;
Earth;Earthen Shell;AURA;10;0;;;;;;;
Earth;Rockslide;INTERMEDIATE;10;1;;;;;;;
Earth;Spike Trap;INTERMEDIATE;10;1;;;;;;;
Earth;Earthquake;INTERMEDIATE;10;1;;;;;;;
Earth;Great Mudslide;INTERMEDIATE;10;1;;;;;;;
Earth;Rock Wall: Fortress;INTERMEDIATE;10;1;;;;;;;
Earth;Tremor;MASTER;10;1;;;;;;;
Sand;Golden Bolt;OPENER;20;0;;;;;;;
Sand;Quicksand;BASIC;10;1;;;;;;;
Sand;Sand Aura;AURA;10;0;;;;;;;
Sand;Barrier of Sand;BASIC;10;1;;;;;;;
Sand;Sandstorm;BASIC;10;1;;;;;;;
Sand;Binding Desert Burial;INTERMEDIATE;10;1;;;;;;;
Sand;Sand Bomb;INTERMEDIATE;10;1;;;;;;;
Sand;Sand Avalanche;MASTER;10;1;;;;;;;
Crystal;Shardshot;OPENER;20;1;;;;;;;
Crystal;Shardform;AURA;10;0;;;;;;;
Crystal;Shimmering Javelin;BASIC;10;1;;;;;;;
Crystal;Shimmer Blast;BASIC;10;1;;;;;;;
Crystal;Crystal Wall;BASIC;10;1;;;;;;;
Crystal;Crystal Coccon;INTERMEDIATE;10;1;;;;;;;
Crystal;Prismatic Pillars;INTERMEDIATE;10;1;;;;;;;
Crystal;Blood Shards;MASTER AURA;10;0;;;;;;;
Crystal;Jeweled Eminence;MASTER;10;0;;;;;;;
Metal;Silver Javelin;OPENER;20;1;;;;;;;
Metal;Steel Form;AURA;10;0;;;;;;;
Metal;Caltrops Field;BASIC;10;1;;;;;;;
Metal;Shrapnel Missile;BASIC;10;1;;;;;;;
Metal;Binding Chains;BASIC;10;1;;;;;;;
Metal;Crushing Iron;BASIC;10;1;;;;;;;
Metal;Grapple Hook;INTERMEDIATE;10;1;;;;;;;
Metal;Titan's Lance;INTERMEDIATE;10;1;;;;;;;
Metal;Iron Grip;INTERMEDIATE;10;1;;;;;;;
Metal;Sword of Heaven;MASTER;10;1;;;;;;;
Fire;Fire Attunement;OPENER;10;0;;;;;;;
Fire;Fireball;BASIC;10;1;;;;;;;
Fire;Fire Stream;BASIC;10;1;;;;;;;
Fire;Blazing Wave;BASIC;10;1;;;;;;;
Fire;Overheat;BASIC;10;1;;;;;;;
Fire;Flame Shroud;AURA;10;0;;;;;;;
Fire;Flame Slide;INTERMEDIATE;10;1;;;;;;;
Fire;Sear;INTERMEDIATE;10;1;;;;;;;
Fire;Great Fire Wave;INTERMEDIATE;10;1;;;;;;;
Fire;Scorch;INTERMEDIATE;10;1;;;;;;;
Fire;Primordial Flame;MASTER AURA;10;0;;;;;;;
Explosion;Bang;OPENER;20;1;;;;;;;
Explosion;Inferno;BASIC;10;1;;;;;;;
Explosion;Impact Cannon;BASIC;10;1;;;;;;;
Explosion;Pyroclasm;BASIC;10;1;;;;;;;
Explosion;Explosive Minefield;INTERMEDIATE;10;1;;;;;;;
Explosion;Cinderflare;INTERMEDIATE;10;1;;;;;;;
Explosion;Lion Blast Barrage;MASTER;10;1;;;;;;;
Magma;Magma Slide;OPENER;20;1;;;;;;;
Magma;Volcanic Geyser;BASIC;10;1;;;;;;;
Magma;Lava Pool;BASIC;10;1;;;;;;;
Magma;Volcanic Barrier;BASIC;10;1;;;;;;;
Magma;Molten Shell;AURA;10;0;;;;;;;
Magma;Volcanic Eruption;INTERMEDIATE;10;1;;;;;;;
Magma;Magma Fist;MASTER;10;1;;;;;;;
Plasma;Plasma Strike;OPENER;20;1;;;;;;;
Plasma;Sparkbomb;BASIC;10;1;;;;;;;
Plasma;Plasma Shroud;AURA;10;0;;;;;;;
Plasma;Plasma Overcharge;BASIC;10;1;;;;;;;
Plasma;Plasma Javelin;BASIC;10;1;;;;;;;
Plasma;Tesla;INTERMEDIATE;10;1;;;;;;;
Plasma;Plasma Leap;INTERMEDIATE;10;1;;;;;;;
Plasma;Invection Vortex;INTERMEDIATE;10;1;;;;;;;
Plasma;Cauterize;MASTER;10;1;;;;;;;
Energy;Ether Attunement;OPENER;10;0;;;;;;;
Energy;Energy Constriction;BASIC;10;1;;;;;;;
Energy;Force Wave;BASIC;10;1;;;;;;;
Energy;Energy Burst;BASIC;10;1;;;;;;;
Energy;Energy Beam;BASIC;10;1;;;;;;;
Energy;Energy Shield;BASIC;10;1;;;;;;;
Energy;Blue Shroud;AURA;10;0;;;;;;;
Energy;Rapidfire;INTERMEDIATE;10;1;;;;;;;
Energy;Ethereal Wings;INTERMEDIATE;10;1;;;;;;;
Energy;Spiral Bomb;INTERMEDIATE;10;1;;;;;;;
Energy;Deflection Palm;MASTER;10;1;;;;;;;
Energy;Omega Shroud;MASTER AURA;10;0;;;;;;;
Cosmic;Meteor Dash;OPENER;20;1;;;;;;;
Cosmic;Final Toll;BASIC;10;1;;;;;;;
Cosmic;Invigorate;BASIC;10;1;;;;;;;
Cosmic;Astral Ambience;AURA;10;0;;;;;;;
Cosmic;Nova Ray;BASIC;10;1;;;;;;;
Cosmic;Star Rain;BASIC;10;1;;;;;;;
Cosmic;Meteor;INTERMEDIATE;10;1;;;;;;;
Cosmic;Starlight Halo;INTERMEDIATE;10;1;;;;;;;
Cosmic;Stardust Explosion;INTERMEDIATE;10;1;;;;;;;
Cosmic;Netzach 's Crescent Moon;INTERMEDIATE;10;1;;;;;;;
Cosmic;Cosmic Overdrive;MASTER AURA;10;0;;;;;;;
Absorption;Power Siphon;OPENER;20;1;;;;;;;
Absorption;Null Ray;BASIC;10;1;;;;;;;
Absorption;Mana Absorb;AURA;10;0;;;;;;;
Absorption;Inverse Charge;BASIC;10;1;;;;;;;
Absorption;Flux;INTERMEDIATE;10;1;;;;;;;
Absorption;Aperture;MASTER;10;1;;;;;;;
Holy;Light Orb;OPENER;20;1;;;;;;;
Holy;Holy Ground;BASIC;10;1;;;;;;;
Holy;Mend;BASIC;10;1;;;;;;;
Holy;Smite;BASIC;10;1;;;;;;;
Holy;Righteous Aura;AURA;10;0;;;;;;;
Holy;Sanctified Flash;INTERMEDIATE;10;1;;;;;;;
Holy;Lifebomb;INTERMEDIATE;10;1;;;;;;;
Holy;Judgement Beam;MASTER;10;1;;;;;;;
Occult;Shadow Ball;OPENER;20;1;;;;;;;
Occult;Desecrated Land;BASIC;10;1;;;;;;;
Occult;Drain Life;BASIC;10;1;;;;;;;
Occult;Curse;BASIC;10;1;;;;;;;
Occult;Occult Flame;AURA;10;0;;;;;;;
Occult;Occult Imp;INTERMEDIATE;10;0;;;;;;;
Occult;Black Binding;INTERMEDIATE;10;1;;;;;;;
Occult;Shadow Cannon;MASTER;10;1;;;;;;;
Blood;Bio Attunement;OPENER;10;0;;;;;;;
Blood;Blood Siphon;BASIC;10;1;;;;;;;
Blood;Scarlet Darts;BASIC;10;1;;;;;;;
Blood;Blood Bomb;BASIC;10;1;;;;;;;
Blood;Bonds of Blood;BASIC;10;0;;;;;;;
Blood;Blood Sacrifice;BASIC;10;1;;;;;;;
Blood;Blood Whip;BASIC;10;1;;;;;;;
Blood;Blood Pall;AURA;10;0;;;;;;;
Blood;Hemorrhage;INTERMEDIATE;10;1;;;;;;;
Blood;Blood Vapor;INTERMEDIATE;10;1;;;;;;;
Blood;Severance;INTERMEDIATE;10;1;;;;;;;
Blood;Scarlet Circle;MASTER;10;1;;;;;;;
Nature;Rolling Vines;OPENER;20;1;;;;;;;
Nature;Animate Mandrake;BASIC;10;1;;;;;;;
Nature;Growth;BASIC;0;0;;;;;;;
Nature;Deadly Bloom;BASIC;10;1;;;;;;;
Nature;Spores;BASIC;10;1;;;;;;;
Nature;Nature's Command;BASIC;10;0;;;;;;;
Nature;Vine Whip;INTERMEDIATE;10;1;;;;;;;
Nature;Yggdrasil: Tree of Life;INTERMEDIATE;10;1;;;;;;;
Nature;Ingrain;INTERMEDIATE;10;1;;;;;;;
Nature;Seasonal Shroud;MASTER AURA;10;0;;;;;;;
Bone;Skeletal Lance;OPENER;20;1;;;;;;;
Bone;Reform;BASIC;10;1;;;;;;;
Bone;Spearing Bone Drill;BASIC;10;1;;;;;;;
Bone;Bone Blades;AURA;10;0;;;;;;;
Bone;Osseous Graveyard;BASIC;10;1;;;;;;;
Bone;Calcified Fracture;INTERMEDIATE;10;1;;;;;;;
Bone;Ribcage;INTERMEDIATE;10;1;;;;;;;
Bone;Ivory Rupture;MASTER;10;1;;;;;;;
Poison;Poison Darts;OPENER;20;1;;;;;;;
Poison;Contagion;BASIC;10;1;;;;;;;
Poison;Venomous Dash;BASIC;10;1;;;;;;;
Poison;Infection;BASIC;10;1;;;;;;;
Poison;Smog;BASIC;10;1;;;;;;;
Poison;Noxious Cloud;BASIC;10;1;;;;;;;
Poison;Acid Spray;BASIC;10;1;;;;;;;
Poison;Toxic Shroud;AURA;10;0;;;;;;;
Poison;Venomous Vortex;INTERMEDIATE;10;1;;;;;;;
Poison;Styx;INTERMEDIATE;10;1;;;;;;;
Poison;Insectomancy;MASTER AURA;10;0;;;;;;;
Illusion;Meta Attunement;OPENER;10;0;;;;;;;
Illusion;Distort;BASIC;10;1;;;;;;;
Illusion;Black Mirage;BASIC;10;1;;;;;;;
Illusion;Spatial Misdirection;BASIC;10;1;;;;;;;
Illusion;Hypnosis;BASIC;10;1;;;;;;;
Illusion;Camouflage;AURA;10;0;;;;;;;
Illusion;Illusion Flurry;INTERMEDIATE;10;1;;;;;;;
Illusion;Prison of Pain;MASTER;10;1;;;;;;;
Time;Decay Blitz;OPENER;20;1;;;;;;;
Time;Spheres of Decay;BASIC;10;1;;;;;;;
Time;Time Beam;BASIC;10;1;;;;;;;
Time;Accelerate;BASIC;10;1;;;;;;;
Time;Time Jammer;BASIC;10;1;;;;;;;
Time;Transcendence;AURA;10;0;;;;;;;
Time;Timeskip;INTERMEDIATE;10;1;;;;;;;
Time;Wound Reversal;INTERMEDIATE;10;1;;;;;;;
Time;Chronos;MASTER AURA;10;0;;;;;;;
Time;Chrono Statis;MASTER;10;1;;;;;;;
Spirit;Lesser Convocation;OPENER;20;1;;;;;;;
Spirit;Conjure Obelisk;BASIC;10;1;;;;;;;
Spirit;Call Forth;BASIC;10;0;;;;;;;
Spirit;Link Transportation;BASIC;10;1;;;;;;;
Spirit;Power Return;INTERMEDIATE;10;1;;;;;;;
Spirit;Spirit Meld;INTERMEDIATE;10;1;;;;;;;
Spirit;Spectral Sight;MASTER;10;0;;;;;;;
Shadow;Shadow Claw;OPENER;20;1;;;;;;;
Shadow;Eviscerate;BASIC;10;1;;;;;;;
Shadow;Abyss Pool;BASIC;10;1;;;;;;;
Shadow;Shadow Dive;BASIC;10;1;;;;;;;
Shadow;Umbral Cloak;AURA;10;0;;;;;;;
Shadow;Shadow Stitch;INTERMEDIATE;10;1;;;;;;;
Shadow;Shadow Walk;INTERMEDIATE;10;1;;;;;;;
Shadow;Void Cutter;INTERMEDIATE;10;1;;;;;;;
Shadow;Assassin Shroud;MASTER AURA;10;0;;;;;;;
Gravity;Compression;OPENER;20;1;;;;;;;
Gravity;Expedience;AURA;10;0;;;;;;;
Gravity;Push;BASIC;10;1;;;;;;;
Gravity;Gravity Well;BASIC;10;1;;;;;;;
Gravity;Gravity Bomb;BASIC;10;1;;;;;;;
Gravity;Fall: The Weight of 30x Gravity;BASIC;10;1;;;;;;;
Gravity;Black Hole;INTERMEDIATE;10;1;;;;;;;
Gravity;Telekinesis;INTERMEDIATE;10;1;;;;;;;
Gravity;Galaxy Nova;MASTER;10;1;;;;;;;
Light;Prism Beam;OPENER;20;1;;;;;;;
Light;Photon Ray;BASIC;10;1;;;;;;;
Light;Scattered Lights;BASIC;10;1;;;;;;;
Light;Irisdescent Veil;AURA;10;0;;;;;;;
Light;Blades of Light;BASIC;10;1;;;;;;;
Light;Blink;BASIC;10;1;;;;;;;
Light;Lightspeed Kick;INTERMEDIATE;10;1;;;;;;;
Light;Light Speed;INTERMEDIATE;10;1;;;;;;;
Light;Prism Scattershot;MASTER;10;1;;;;;;;
Fortuna;Fate Attunement;OPENER;10;0;;;;;;;
Fortuna;Fortuna Aura;AURA;10;0;;;;;;;
Fortuna;Fortuna Invul;BASIC;10;1;;;;;;;
Fortuna;Fortuna AoE;BASIC;10;1;;;;;;;
;;;3510;261;;;;;;;
